Title,Rating,Genre,Actors,Runtime
"
Short, Comedy, Fantasy            ","
Adventure, Drama, Fantasy            ","
Crime, Drama, Thriller            ","
Crime, Drama, Thriller            ","
Comedy, Drama            ","
Animation, Adventure, Comedy            ","
Drama, Sci-Fi, Western            ","
Crime, Drama, Mystery            ","
Crime, Drama            ","
Animation, Action, Adventure            ","
Adventure, Comedy, Drama            ","
Comedy            ","
Crime, Drama, Mystery            ","
Adventure, Drama, Sci-Fi            ","
Animation, Action, Comedy            ","
Comedy, News, Talk-Show            ","
Animation, Action, Adventure            ","
Drama            ","
Drama, Horror, Mystery            ","
Comedy, Romance            ","
Drama            ","
Crime, Drama, Thriller            ","
Comedy            ","
Fantasy, Horror, Mystery            ","
Animation, Crime, Drama            ","
Animation, Action, Adventure            ","
Animation, Action, Adventure            ","
Drama, Sci-Fi, Thriller            ","
Biography, Crime, Drama            ","
Comedy, Drama            ","
Crime, Drama, Mystery            ","
Comedy            ","
Animation, Adventure, Comedy            ","
Comedy            ","
Animation, Action, Adventure            ","
Comedy            ","
Crime, Drama, Mystery            ","
Action, Crime, Drama            ","
Comedy, Drama, Family            ","
Comedy, Drama            ","
Action, Adventure, Crime            ","
Adventure, Drama, Family            ","
Crime, Drama            ","
Comedy            ","
Comedy, Drama            ","
Animation, Comedy            ","
Drama, Mystery            ","
Crime, Drama, Mystery            ","
Crime, Drama            ","
Animation, Comedy            "
12 min,56 min,49 min,59 min,40 min,22 min,60 min,88 min,55 min,23 min,80 min,30 min,55 min,44 min,24 min,30 min,24 min,30 min,55 min,22 min,51 min,53 min,22 min,51 min,24 min,23 min,24 min,60 min,49 min,44 min,47 min,22 min,23 min,95 min,24 min,30 min,60 min,60 min,70 min,45 min,54 min,45 min,60 min,22 min,30 min,22 min,44 min,53 min,46 min,22 min
"[u'Go to IMDbPro \xbb', 'Detailed', 'IMDb Rating', '10.0', '9.5', '9.5', '9.4', '9.4', '9.3', '9.2', '9.2', '9.2', '9.2', '9.2', '9.2', '9.1', '9.1', '9.1', '9.1', '9.1', '9.1', '9.0', '9.0', '9.0', '9.0', '9.0', '9.0', '9.0', '9.0', '9.0', '8.9', '8.9', '8.9', '8.9', '8.9', '8.9', '8.9', '8.9', '8.9', '8.9', '8.9', '8.9', '8.8', '8.8', '8.8', '8.8', '8.8', '8.8', '8.8', '8.8', '8.8', '8.8', '8.8']"
